1.70514E-05	437	6.5587E-07	1.69345E-07
1.70683E-05	438	6.20317E-07	1.60165E-07
1.72091E-05	439	3.38474E-07	8.73937E-08
1.72116E-05	440	4.5779E-07	1.18201E-07
1.73688E-05	441	3.66072E-07	9.45193E-08
1.69148E-05	442	3.28049E-07	8.47019E-08
1.73156E-05	443	4.38552E-07	1.13234E-07
1.72399E-05	444	3.59069E-07	9.27113E-08
1.72078E-05	445	4.00345E-07	1.03369E-07
1.72752E-05	446	4.67105E-07	1.20606E-07
1.72943E-05	447	4.27364E-07	1.10345E-07
1.72929E-05	448	3.88803E-07	1.00389E-07
1.7635E-05	449	4.65535E-07	1.20201E-07
1.73723E-05	450	4.94175E-07	1.27595E-07
1.75816E-05	451	4.04827E-07	1.04526E-07
1.74778E-05	452	3.68778E-07	9.52181E-08
1.7516E-05	453	4.54989E-07	1.17478E-07
1.75399E-05	454	4.35898E-07	1.12548E-07
1.73169E-05	455	4.62343E-07	1.19377E-07
1.75086E-05	456	4.11855E-07	1.0634E-07
1.75481E-05	457	4.17417E-07	1.07777E-07
1.75715E-05	458	3.34816E-07	8.64492E-08
1.74809E-05	459	7.19351E-07	1.85736E-07
1.77083E-05	460	5.04221E-07	1.30189E-07
1.77741E-05	461	3.4326E-07	8.86294E-08
1.78936E-05	462	4.36382E-07	1.12673E-07
1.76289E-05	463	3.84688E-07	9.93259E-08
1.78581E-05	464	4.82088E-07	1.24475E-07
1.79223E-05	465	4.55151E-07	1.1752E-07
1.82132E-05	466	4.95375E-07	1.27905E-07
1.82212E-05	467	3.66832E-07	9.47156E-08
1.79493E-05	468	3.13476E-07	8.09391E-08
1.80296E-05	469	5.80815E-07	1.49966E-07
1.79108E-05	470	3.7131E-07	9.58719E-08
1.79719E-05	471	3.81191E-07	9.84231E-08
1.79159E-05	472	3.7739E-07	9.74416E-08
1.81495E-05	473	3.25491E-07	8.40415E-08
1.79184E-05	474	3.95958E-07	1.02236E-07
1.82588E-05	475	4.50708E-07	1.16372E-07
1.82308E-05	476	4.24147E-07	1.09514E-07
1.80944E-05	477	3.47809E-07	8.98039E-08
1.84573E-05	478	4.4622E-07	1.15213E-07
1.8456E-05	479	4.38477E-07	1.13214E-07
1.82996E-05	480	4.7637E-07	1.22998E-07
1.83895E-05	481	3.91457E-07	1.01074E-07
1.86662E-05	482	4.69725E-07	1.21282E-07
1.85185E-05	483	4.99497E-07	1.28969E-07
1.83929E-05	484	4.18446E-07	1.08042E-07
1.84573E-05	485	4.48278E-07	1.15745E-07
1.87242E-05	486	3.33223E-07	8.60378E-08
1.86586E-05	487	5.00588E-07	1.29251E-07
1.8524E-05	488	3.98169E-07	1.02807E-07
1.85287E-05	489	2.60689E-07	6.73096E-08
1.8821E-05	490	2.7903E-07	7.20453E-08
1.89633E-05	491	4.79923E-07	1.23916E-07
1.88096E-05	492	3.60555E-07	9.30949E-08
1.85079E-05	493	5.03799E-07	1.3008E-07
1.86657E-05	494	3.96053E-07	1.0226E-07
1.90025E-05	495	4.61006E-07	1.19031E-07
1.89225E-05	496	4.08938E-07	1.05587E-07
1.909E-05	497	3.1504E-07	8.1343E-08
1.9054E-05	498	4.07649E-07	1.05255E-07
1.90601E-05	499	4.41876E-07	1.14092E-07
1.88156E-05	500	3.2563E-07	8.40772E-08
1.93261E-05	501	3.34475E-07	8.6361E-08
1.92887E-05	502	4.79167E-07	1.2372E-07
1.96149E-05	503	3.51901E-07	9.08604E-08
1.93423E-05	504	4.83814E-07	1.2492E-07
1.95353E-05	505	4.96828E-07	1.28281E-07
1.96284E-05	506	3.26637E-07	8.43374E-08
1.93814E-05	507	4.32669E-07	1.11715E-07
1.96405E-05	508	3.05619E-07	7.89104E-08
1.93953E-05	509	3.85378E-07	9.95042E-08
1.98201E-05	510	3.99855E-07	1.03242E-07
1.95353E-05	511	2.9553E-07	7.63056E-08
1.96409E-05	512	2.50708E-07	6.47326E-08
1.97178E-05	513	4.7995E-07	1.23923E-07
1.9805E-05	514	5.73471E-07	1.4807E-07
1.98025E-05	515	4.95194E-07	1.27858E-07
1.9899E-05	516	3.2519E-07	8.39638E-08
1.98292E-05	517	4.50078E-07	1.1621E-07
1.99938E-05	518	4.68633E-07	1.21001E-07
2.01309E-05	519	3.52497E-07	9.10142E-08
2.01349E-05	520	4.60166E-07	1.18814E-07
1.99844E-05	521	2.47265E-07	6.38435E-08
2.0274E-05	522	4.39194E-07	1.134E-07
2.02504E-05	523	4.90017E-07	1.26522E-07
2.03024E-05	524	4.74381E-07	1.22485E-07
2.01907E-05	525	3.57987E-07	9.24318E-08
2.02722E-05	526	3.64959E-07	9.42321E-08
2.04629E-05	527	3.43324E-07	8.86459E-08
2.04656E-05	528	3.43799E-07	8.87684E-08
2.05334E-05	529	3.87984E-07	1.00177E-07
2.03283E-05	530	4.74163E-07	1.22428E-07
2.04133E-05	531	4.07002E-07	1.05088E-07
2.05546E-05	532	3.92605E-07	1.0137E-07
2.05877E-05	533	3.45973E-07	8.93298E-08
2.06618E-05	534	4.86792E-07	1.25689E-07
2.06622E-05	535	5.24163E-07	1.35338E-07
2.08099E-05	536	4.0674E-07	1.0502E-07
2.09399E-05	537	3.47027E-07	8.9602E-08
2.08934E-05	538	2.9386E-07	7.58743E-08
2.11093E-05	539	4.86784E-07	1.25687E-07
2.10758E-05	540	3.46969E-07	8.95871E-08
2.11903E-05	541	4.67055E-07	1.20593E-07
2.127E-05	542	2.32996E-07	6.01592E-08
2.10491E-05	543	3.81661E-07	9.85444E-08
2.15401E-05	544	3.32464E-07	8.58419E-08
2.13474E-05	545	4.70674E-07	1.21527E-07
2.11824E-05	546	3.55398E-07	9.17634E-08
2.1354E-05	547	3.88006E-07	1.00183E-07
2.13098E-05	548	4.43825E-07	1.14595E-07
2.1256E-05	549	5.19812E-07	1.34215E-07
2.13987E-05	550	4.40691E-07	1.13786E-07
2.17025E-05	551	4.40278E-07	1.13679E-07
2.15738E-05	552	4.35502E-07	1.12446E-07
2.17811E-05	553	3.83234E-07	9.89506E-08
2.17962E-05	554	4.74781E-07	1.22588E-07
2.17504E-05	555	2.33561E-07	6.03051E-08
2.18623E-05	556	4.05414E-07	1.04677E-07
2.1914E-05	557	4.90061E-07	1.26533E-07
2.19393E-05	558	3.99864E-07	1.03245E-07
2.19679E-05	559	5.34557E-07	1.38022E-07
2.18237E-05	560	3.04421E-07	7.86013E-08
2.19254E-05	561	3.93112E-07	1.01501E-07
2.20762E-05	562	3.82617E-07	9.87912E-08
2.20997E-05	563	2.80431E-07	7.2407E-08
2.21549E-05	564	3.65389E-07	9.4343E-08
2.21885E-05	565	4.47991E-07	1.15671E-07
2.22367E-05	566	4.90618E-07	1.26677E-07
2.22791E-05	567	5.08826E-07	1.31378E-07
2.24053E-05	568	4.70631E-07	1.21516E-07
2.2207E-05	569	3.43681E-07	8.8738E-08
2.24132E-05	570	3.5226E-07	9.09532E-08
2.25357E-05	571	4.27488E-07	1.10377E-07
2.25785E-05	572	4.0078E-07	1.03481E-07
2.25621E-05	573	3.80147E-07	9.81536E-08
2.26182E-05	574	5.95122E-07	1.5366E-07
2.24206E-05	575	3.77254E-07	9.74065E-08
2.27713E-05	576	3.53419E-07	9.12524E-08
2.27404E-05	577	4.81209E-07	1.24248E-07
2.25296E-05	578	3.37254E-07	8.70786E-08
2.25348E-05	579	5.51847E-07	1.42486E-07
2.29784E-05	580	4.32831E-07	1.11757E-07
2.30035E-05	581	3.16949E-07	8.18359E-08
2.28977E-05	582	4.59723E-07	1.187E-07
2.30313E-05	583	4.9146E-07	1.26894E-07
2.31816E-05	584	4.4526E-07	1.14966E-07
2.32957E-05	585	4.09589E-07	1.05755E-07
2.33725E-05	586	4.60188E-07	1.1882E-07
2.33045E-05	587	4.48947E-07	1.15918E-07
2.30169E-05	588	3.8834E-07	1.00269E-07
2.35422E-05	589	4.47411E-07	1.15521E-07
2.34338E-05	590	4.96276E-07	1.28138E-07
2.32264E-05	591	5.71687E-07	1.47609E-07
2.33501E-05	592	4.77675E-07	1.23335E-07
2.33614E-05	593	4.40581E-07	1.13758E-07
2.34356E-05	594	3.34425E-07	8.63483E-08
2.34408E-05	595	4.44351E-07	1.14731E-07
2.35599E-05	596	3.2745E-07	8.45472E-08
2.37788E-05	597	4.30575E-07	1.11174E-07
2.35794E-05	598	3.03167E-07	7.82773E-08
2.3755E-05	599	4.80528E-07	1.24072E-07
2.39737E-05	600	4.41324E-07	1.13949E-07
2.38927E-05	601	4.08706E-07	1.05527E-07
2.39459E-05	602	4.8632E-07	1.25567E-07
2.39332E-05	603	5.01107E-07	1.29385E-07
2.40064E-05	604	4.55911E-07	1.17716E-07
2.41227E-05	605	4.5028E-07	1.16262E-07
2.42897E-05	606	3.81308E-07	9.84532E-08
2.42621E-05	607	3.72981E-07	9.63033E-08
2.4321E-05	608	4.99528E-07	1.28978E-07
2.42965E-05	609	4.09782E-07	1.05805E-07
2.44402E-05	610	3.97676E-07	1.0268E-07
2.45512E-05	611	3.42587E-07	8.84556E-08
2.44466E-05	612	3.59265E-07	9.27618E-08
2.45498E-05	613	4.32549E-07	1.11684E-07
2.45875E-05	614	4.61194E-07	1.1908E-07
2.48706E-05	615	3.92873E-07	1.01439E-07
2.47569E-05	616	5.29318E-07	1.36669E-07
2.45941E-05	617	6.5858E-07	1.70044E-07
2.46604E-05	618	4.21384E-07	1.08801E-07
2.49772E-05	619	5.34085E-07	1.379E-07
2.50386E-05	620	5.39674E-07	1.39343E-07
2.47957E-05	621	4.4409E-07	1.14664E-07
2.49949E-05	622	3.95095E-07	1.02013E-07
2.5122E-05	623	3.74449E-07	9.66824E-08
2.51762E-05	624	4.12072E-07	1.06397E-07
2.50683E-05	625	4.52197E-07	1.16757E-07
2.54461E-05	626	4.53899E-07	1.17196E-07
2.54097E-05	627	3.19627E-07	8.25273E-08
2.51689E-05	628	3.28358E-07	8.47817E-08
2.56357E-05	629	3.64659E-07	9.41545E-08
2.52736E-05	630	5.25107E-07	1.35582E-07
2.55019E-05	631	5.13335E-07	1.32542E-07
2.5584E-05	632	3.51589E-07	9.07798E-08
2.58673E-05	633	3.79461E-07	9.79763E-08
2.57213E-05	634	2.99025E-07	7.7208E-08
2.59186E-05	635	3.35155E-07	8.65366E-08
2.57552E-05	636	6.2874E-07	1.6234E-07
2.58664E-05	637	5.78149E-07	1.49277E-07
2.57818E-05	638	3.76353E-07	9.7174E-08
2.58885E-05	639	3.28893E-07	8.49199E-08
2.60611E-05	640	3.94295E-07	1.01806E-07
2.63672E-05	641	5.59442E-07	1.44447E-07
2.60661E-05	642	4.0464E-07	1.04478E-07
2.62104E-05	643	4.19937E-07	1.08427E-07
2.64426E-05	644	3.03565E-07	7.83802E-08
2.62083E-05	645	5.44007E-07	1.40462E-07
2.62243E-05	646	4.85744E-07	1.25418E-07
2.65565E-05	647	5.44361E-07	1.40553E-07
2.64475E-05	648	5.90847E-07	1.52556E-07
2.64458E-05	649	4.47259E-07	1.15482E-07
2.64878E-05	650	3.34151E-07	8.62774E-08
2.65459E-05	651	4.56368E-07	1.17834E-07
2.68561E-05	652	2.92633E-07	7.55575E-08
2.69275E-05	653	4.52698E-07	1.16886E-07
2.67362E-05	654	4.63392E-07	1.19647E-07
2.67879E-05	655	4.29073E-07	1.10786E-07
2.68716E-05	656	4.7316E-07	1.22169E-07
2.6809E-05	657	4.98611E-07	1.28741E-07
2.70663E-05	658	3.44848E-07	8.90394E-08
2.70491E-05	659	4.65404E-07	1.20167E-07
2.72122E-05	660	6.01537E-07	1.55316E-07
2.71491E-05	661	2.73131E-07	7.05222E-08
2.73802E-05	662	4.77532E-07	1.23298E-07
2.73385E-05	663	3.82706E-07	9.88144E-08
2.74489E-05	664	3.33511E-07	8.61122E-08
2.73889E-05	665	5.0432E-07	1.30215E-07
2.73053E-05	666	4.38932E-07	1.13332E-07
2.73547E-05	667	3.87074E-07	9.99421E-08
2.74844E-05	668	3.92257E-07	1.0128E-07
2.7542E-05	669	3.74282E-07	9.66391E-08
2.75876E-05	670	4.81391E-07	1.24295E-07
2.78138E-05	671	3.5191E-07	9.08629E-08
2.75524E-05	672	4.46797E-07	1.15362E-07
2.74978E-05	673	3.71726E-07	9.59792E-08
2.76463E-05	674	4.20127E-07	1.08476E-07
2.76741E-05	675	3.65002E-07	9.42431E-08
2.78641E-05	676	4.26384E-07	1.10092E-07
2.81135E-05	677	3.75087E-07	9.68471E-08
2.78146E-05	678	2.58147E-07	6.66532E-08
2.79998E-05	679	4.40191E-07	1.13657E-07
2.82528E-05	680	3.01525E-07	7.78534E-08
2.82466E-05	681	2.57217E-07	6.64131E-08
2.83085E-05	682	5.31537E-07	1.37242E-07
2.82098E-05	683	4.17942E-07	1.07912E-07
2.84299E-05	684	3.0821E-07	7.95794E-08
2.83963E-05	685	5.23668E-07	1.3521E-07
2.84436E-05	686	4.75346E-07	1.22734E-07
2.86277E-05	687	3.85752E-07	9.96007E-08
2.89374E-05	688	3.06169E-07	7.90524E-08
2.895E-05	689	3.89663E-07	1.0061E-07
2.87334E-05	690	3.74922E-07	9.68045E-08
2.91221E-05	691	3.63916E-07	9.39628E-08
2.9026E-05	692	4.42654E-07	1.14293E-07
2.93649E-05	693	3.89451E-07	1.00556E-07
2.93303E-05	694	5.62237E-07	1.45169E-07
2.94657E-05	695	2.19172E-07	5.65901E-08
2.93931E-05	696	4.27818E-07	1.10462E-07
2.95904E-05	697	4.75041E-07	1.22655E-07
2.96634E-05	698	4.17203E-07	1.07721E-07
2.97556E-05	699	3.94422E-07	1.01839E-07
2.97406E-05	700	5.9636E-07	1.5398E-07
2.90077E-05	701	4.25353E-07	1.09826E-07
2.88545E-05	702	3.84E-07	9.91485E-08
2.90927E-05	703	4.37268E-07	1.12902E-07
2.90825E-05	704	4.16117E-07	1.07441E-07
2.91904E-05	705	5.3678E-07	1.38596E-07
2.91484E-05	706	3.74858E-07	9.67879E-08
2.89586E-05	707	3.03115E-07	7.8264E-08
2.91065E-05	708	2.88856E-07	7.45822E-08
2.91444E-05	709	2.37366E-07	6.12877E-08
2.92605E-05	710	3.67117E-07	9.47893E-08
2.92403E-05	711	3.98892E-07	1.02994E-07
2.9308E-05	712	5.19728E-07	1.34193E-07
2.93478E-05	713	3.29801E-07	8.51542E-08
2.96124E-05	714	3.52348E-07	9.09759E-08
2.94964E-05	715	4.32942E-07	1.11785E-07
2.96073E-05	716	4.28436E-07	1.10622E-07
2.95675E-05	717	4.56227E-07	1.17797E-07
2.95625E-05	718	3.75841E-07	9.70418E-08
2.94688E-05	719	4.82171E-07	1.24496E-07
2.97262E-05	720	3.83256E-07	9.89563E-08
2.93717E-05	721	3.68692E-07	9.51959E-08
2.93871E-05	722	3.67718E-07	9.49443E-08
2.9498E-05	723	4.079E-07	1.05319E-07
2.95766E-05	724	3.73292E-07	9.63837E-08
2.95135E-05	725	4.81273E-07	1.24264E-07
2.97491E-05	726	4.20675E-07	1.08618E-07
2.96931E-05	727	5.05255E-07	1.30456E-07
2.95405E-05	728	3.10684E-07	8.02181E-08
2.94841E-05	729	6.04963E-07	1.56201E-07
2.95846E-05	730	5.05183E-07	1.30438E-07
2.97116E-05	731	2.55465E-07	6.59608E-08
2.95489E-05	732	3.95423E-07	1.02098E-07
2.94243E-05	733	5.72767E-07	1.47888E-07
2.96428E-05	734	5.1121E-07	1.31994E-07
2.95518E-05	735	4.71272E-07	1.21682E-07
2.9641E-05	736	4.90594E-07	1.26671E-07
2.95679E-05	737	4.76029E-07	1.2291E-07
2.95573E-05	738	3.84703E-07	9.93299E-08
2.95997E-05	739	3.95853E-07	1.02209E-07
2.93968E-05	740	2.89622E-07	7.478E-08
2.96793E-05	741	4.37695E-07	1.13012E-07
2.96304E-05	742	3.41942E-07	8.82891E-08
2.97023E-05	743	4.98877E-07	1.28809E-07
2.9578E-05	744	4.97623E-07	1.28486E-07
2.96102E-05	745	3.68764E-07	9.52144E-08
2.95874E-05	746	4.83172E-07	1.24754E-07
2.97452E-05	747	3.87481E-07	1.00047E-07
2.96072E-05	748	2.96557E-07	7.65707E-08
2.9814E-05	749	5.3931E-07	1.39249E-07
2.98879E-05	750	3.65487E-07	9.43684E-08
2.98301E-05	751	3.46855E-07	8.95575E-08
2.95774E-05	752	5.36538E-07	1.38534E-07
2.9536E-05	753	5.26339E-07	1.359E-07
2.98367E-05	754	4.83526E-07	1.24846E-07
2.96734E-05	755	2.5404E-07	6.55927E-08
2.95053E-05	756	4.502E-07	1.16241E-07
2.9495E-05	757	4.61586E-07	1.19181E-07
2.9712E-05	758	3.62665E-07	9.36396E-08
2.96057E-05	759	5.45627E-07	1.4088E-07
2.95719E-05	760	3.17778E-07	8.205E-08
2.95105E-05	761	3.90029E-07	1.00705E-07
2.96134E-05	762	4.64928E-07	1.20044E-07
2.92548E-05	763	3.72426E-07	9.61599E-08
2.95519E-05	764	4.21081E-07	1.08723E-07
2.94195E-05	765	3.82165E-07	9.86747E-08
2.93687E-05	766	4.93817E-07	1.27503E-07
2.95716E-05	767	4.76384E-07	1.23002E-07
2.94862E-05	768	4.26546E-07	1.10134E-07
2.94972E-05	769	2.99855E-07	7.74222E-08
2.93575E-05	770	4.10374E-07	1.05958E-07
2.96945E-05	771	3.46456E-07	8.94545E-08
2.93714E-05	772	4.83361E-07	1.24803E-07
2.93512E-05	773	3.89134E-07	1.00474E-07
2.97513E-05	774	4.21172E-07	1.08746E-07
2.95468E-05	775	3.06183E-07	7.90562E-08
2.92947E-05	776	4.88959E-07	1.26249E-07
2.9403E-05	777	4.34659E-07	1.12229E-07
2.95352E-05	778	2.70429E-07	6.98244E-08
2.94059E-05	779	3.18822E-07	8.23195E-08
2.95111E-05	780	4.15875E-07	1.07378E-07
2.93735E-05	781	3.57675E-07	9.23513E-08
2.93023E-05	782	3.73564E-07	9.64538E-08
2.95706E-05	783	4.02815E-07	1.04006E-07
2.96609E-05	784	4.00565E-07	1.03426E-07
2.98247E-05	785	4.4614E-07	1.15193E-07
2.94213E-05	786	2.59554E-07	6.70165E-08
2.95129E-05	787	3.32584E-07	8.58729E-08
2.92011E-05	788	3.85698E-07	9.95868E-08
2.94518E-05	789	4.81221E-07	1.24251E-07
2.92893E-05	790	4.32948E-07	1.11787E-07
2.95242E-05	791	5.20069E-07	1.34281E-07
2.94583E-05	792	2.81004E-07	7.25549E-08
2.92538E-05	793	4.30158E-07	1.11066E-07
2.94041E-05	794	3.84668E-07	9.93207E-08
2.93766E-05	795	3.82866E-07	9.88557E-08
2.94798E-05	796	4.52061E-07	1.16722E-07
2.94556E-05	797	4.59145E-07	1.18551E-07
2.93532E-05	798	4.59575E-07	1.18662E-07
2.93999E-05	799	3.86894E-07	9.98955E-08
2.95332E-05	800	3.78933E-07	9.78401E-08
2.96222E-05	801	4.46921E-07	1.15394E-07
2.90879E-05	802	4.50516E-07	1.16323E-07
2.93906E-05	803	3.81332E-07	9.84596E-08
2.93759E-05	804	4.29794E-07	1.10972E-07
2.92354E-05	805	3.11279E-07	8.03719E-08
2.93733E-05	806	5.07153E-07	1.30946E-07
2.94305E-05	807	4.08789E-07	1.05549E-07
2.93592E-05	808	4.49532E-07	1.16069E-07
2.96556E-05	809	2.94024E-07	7.59168E-08
2.93248E-05	810	2.28744E-07	5.90614E-08
2.95305E-05	811	4.28719E-07	1.10695E-07
2.94525E-05	812	4.67369E-07	1.20674E-07
2.95989E-05	813	5.89043E-07	1.5209E-07
2.96007E-05	814	4.23686E-07	1.09395E-07
2.96839E-05	815	4.02725E-07	1.03983E-07
2.96609E-05	816	3.83095E-07	9.89146E-08
2.96695E-05	817	4.64837E-07	1.2002E-07
2.94797E-05	818	4.13997E-07	1.06894E-07
2.94654E-05	819	3.59181E-07	9.27402E-08
2.97798E-05	820	2.57852E-07	6.6577E-08
2.97754E-05	821	3.23459E-07	8.35167E-08
2.99509E-05	822	5.7298E-07	1.47943E-07
3.02279E-05	823	5.07191E-07	1.30956E-07
3.00233E-05	824	4.33225E-07	1.11858E-07
3.00359E-05	825	4.60038E-07	1.18781E-07
3.01773E-05	826	3.08547E-07	7.96665E-08
3.04115E-05	827	3.85134E-07	9.94412E-08
3.03114E-05	828	3.68534E-07	9.5155E-08
3.04825E-05	829	3.94655E-07	1.019E-07
3.04182E-05	830	4.89854E-07	1.2648E-07
3.04712E-05	831	2.62079E-07	6.76684E-08
3.04772E-05	832	3.98268E-07	1.02832E-07
3.05066E-05	833	4.30011E-07	1.11028E-07
3.05906E-05	834	3.54692E-07	9.1581E-08
3.06728E-05	835	3.81086E-07	9.83959E-08
3.07936E-05	836	4.85609E-07	1.25384E-07
3.07232E-05	837	3.51916E-07	9.08644E-08
3.05526E-05	838	3.47138E-07	8.96307E-08
3.0861E-05	839	4.80311E-07	1.24016E-07
3.07714E-05	840	4.30342E-07	1.11114E-07
3.08311E-05	841	4.56463E-07	1.17858E-07
3.08541E-05	842	3.76563E-07	9.72281E-08
3.10594E-05	843	2.8161E-07	7.27114E-08
3.09757E-05	844	4.87679E-07	1.25918E-07
3.11843E-05	845	5.49641E-07	1.41917E-07
3.1338E-05	846	3.8599E-07	9.96622E-08
3.09562E-05	847	4.16251E-07	1.07476E-07
3.13968E-05	848	5.31392E-07	1.37205E-07
3.14405E-05	849	4.24757E-07	1.09672E-07
3.14299E-05	850	3.4531E-07	8.91586E-08
3.14256E-05	851	4.24225E-07	1.09534E-07
3.15194E-05	852	3.54643E-07	9.15683E-08
3.16697E-05	853	3.68719E-07	9.52028E-08
3.17073E-05	854	2.99915E-07	7.74377E-08
3.17447E-05	855	3.69947E-07	9.55199E-08
3.17966E-05	856	3.75713E-07	9.70086E-08
3.19447E-05	857	5.13826E-07	1.32669E-07
3.19707E-05	858	4.43993E-07	1.14639E-07
3.21318E-05	859	4.25047E-07	1.09747E-07
3.23086E-05	860	4.61633E-07	1.19193E-07
3.22528E-05	861	4.32437E-07	1.11655E-07
3.25011E-05	862	6.08049E-07	1.56998E-07
3.25679E-05	863	4.54985E-07	1.17477E-07
3.26994E-05	864	3.12741E-07	8.07495E-08
3.28305E-05	865	5.12153E-07	1.32237E-07
3.25045E-05	866	5.30169E-07	1.36889E-07
3.30078E-05	867	4.61879E-07	1.19257E-07
3.28817E-05	868	4.21829E-07	1.08916E-07
3.35999E-05	869	3.01773E-07	7.79174E-08
3.31382E-05	870	3.7091E-07	9.57686E-08
3.3607E-05	871	4.80956E-07	1.24182E-07
3.36842E-05	872	3.59756E-07	9.28885E-08
3.37391E-05	873	3.65505E-07	9.4373E-08
3.38413E-05	874	3.35395E-07	8.65986E-08
3.38568E-05	875	4.84651E-07	1.25136E-07
3.37712E-05	876	3.82845E-07	9.88502E-08
3.41526E-05	877	4.88689E-07	1.26179E-07
3.40558E-05	878	3.53178E-07	9.11902E-08
3.41328E-05	879	4.18767E-07	1.08125E-07
3.42709E-05	880	3.47237E-07	8.96563E-08
3.46023E-05	881	3.79311E-07	9.79377E-08
3.43753E-05	882	2.94419E-07	7.60187E-08
3.45961E-05	883	4.32897E-07	1.11774E-07
3.46011E-05	884	4.52331E-07	1.16791E-07
3.49109E-05	885	3.72798E-07	9.6256E-08
3.50593E-05	886	5.02171E-07	1.2966E-07
3.47862E-05	887	3.9321E-07	1.01526E-07
3.49634E-05	888	3.96459E-07	1.02365E-07
3.51854E-05	889	4.69883E-07	1.21323E-07
